Name,FileName,ExportName
String,String,String
BullGuyIdle,ui.sc,hero_portrait
BullGuyWalk,ui.sc,hero_portrait
BullGuyHappy,ui.sc,hero_portrait
BullGuySad,ui.sc,hero_portrait
BullGuySignature,ui.sc,hero_portrait
BullFace,faces.sc,bull_face
AmberFace,faces.sc,amber_def_idle
AmberWin,faces.sc,amber_def_win
AmberLose,faces.sc,amber_def_lose
AmberLoseLoop,faces.sc,amber_def_loseLoop
ShellyFace,faces.sc,shelly_face
ShellyStill,faces.sc,shelly_still
ShellyHappy,faces.sc,shelly_happy
ShellySad,faces.sc,shelly_sad
ShellySadLoop,faces.sc,shelly_sadLoop
ShellyBanditFace,faces.sc,shelly_bandit_face
JessieStill,faces.sc,jessie_def_still
JessieIdle,faces.sc,jessie_def_idle
JunkerDreamyFace,faces.sc,jessie_def_winLoop
JunkerKnightDarkStill,faces.sc,jessie_knightdark_still
JunkerKnightDarkIdle,faces.sc,jessie_knightdark_idle
JessieWin,faces.sc,jessie_def_win
JessieWinLoop,faces.sc,jessie_def_winLoop
JessieLose,faces.sc,jessie_def_lose
JessieLoseLoop,faces.sc,jessie_def_loseLoop
JessieKnightDarkSad,faces.sc,jessie_knightdark_sad
ColtFace,faces.sc,colt_face
ColtStill,faces.sc,colt_still
ColtHappy,faces.sc,colt_happy
ColtSad,faces.sc,colt_sad
ColtSadLoop,faces.sc,colt_sadLoop
Colt002Face,faces.sc,colt_002_face
Colt002Still,faces.sc,colt_002_still
Colt002Happy,faces.sc,colt_002_happy
Colt002Sad,faces.sc,colt_002_sad
PamFace,faces.sc,pam_def_face
PamStill,faces.sc,pam_def_still
PamHappy,faces.sc,pam_def_happy
CrowFace,faces.sc,crow_def_face
CrowHappy,faces.sc,crow_def_happy
CrowSad,faces.sc,crow_def_sad
Crow002Face,faces.sc,crow_002_face
Crow002Happy,faces.sc,crow_002_happy
Crow002Sad,faces.sc,crow_002_sad
TaraFaceIdle,faces.sc,tara_idle
TaraFaceWin,faces.sc,tara_win
TaraFaceWinLoop,faces.sc,tara_winloop
TaraFaceLose,faces.sc,tara_lose
TaraFaceLoseloop,faces.sc,tara_loseloop
MortisFace,faces.sc,mortis_face
MortisWin,faces.sc,mortis_win
MortisWinloop,faces.sc,mortis_winloop
PennyFace,faces.sc,penny_face
LeonIdle,faces.sc,leon_idle
LeonWin,faces.sc,leon_win
LeonWinLoop,faces.sc,leon_winloop
LeonLose,faces.sc,leon_lose
LeonLoseLoop,faces.sc,leon_loseloop
MortisNightwitchWin,faces.sc,mortis_nightwitch_win
MortisNightwitchFace,faces.sc,mortis_nightwitch_face
MortisNightwitchWinloop,faces.sc,mortis_nightwitch_winloop
CarlIdle,faces.sc,carl_idle
CarlAngry,faces.sc,carl_angry
CarlAngryloop,faces.sc,carl_angry_loop
CarlProfile,faces.sc,carl_profile
BarleyMsFace,faces.sc,barley_ms_face
BarleyMsLose,faces.sc,barley_ms_lose
BarleyMsLoseloop,faces.sc,barley_ms_loseloop
CarlHotrodIdle,faces.sc,hotrod_carl_idle
CarlHotrodAngry,faces.sc,hotrod_carl_angry
CarlHotrodAngryloop,faces.sc,hotrod_carl_angry_loop
Bibi_Idle,faces.sc,bibi_face
Bibi_Win,faces.sc,bibi_win
BibiGamer_Idle,faces.sc,bibi_002_face
BibiGamer_Win,faces.sc,bibi_002_win
Bibi003_Idle,faces.sc,bibi_003_face
Bibi003_Win,faces.sc,bibi_003_win
Bibi003_Lose,faces.sc,bibi_003_lose
Bibi003_LoseLoop,faces.sc,bibi_003_loseLoop
Bibi003_Still,faces.sc,bibi_003_still
Dynamike_idle,faces.sc,dyna_def_face
DynamikeRoboFace,faces.sc,mecha_mike_face
DynamikeRoboLose,faces.sc,mecha_mike_lose
DynamikeRoboLoseloop,faces.sc,mecha_mike_loseloop
ArcadeIntro,faces.sc,arcade_def_intro
ArcadeStill,faces.sc,arcade_def_still
ArcadeWin,faces.sc,arcade_def_win
ArcadeWinLoop,faces.sc,arcade_def_winLoop
ArcadeLose,faces.sc,arcade_def_lose
ArcadeLooseLoop,faces.sc,arcade_def_loseLoop
Arcade002Intro,faces.sc,arcade_002_intro
Arcade002Still,faces.sc,arcade_002_still
Arcade002Win,faces.sc,arcade_002_win
Arcade002WinLoop,faces.sc,arcade_002_winLoop
Arcade002Lose,faces.sc,arcade_002_lose
ArcadeVirusFace,faces.sc,arcade_003_angry
ArcadeVirusFaceloop,faces.sc,arcade_003_angryloop
ArcadeVirusLose,faces.sc,arcade_003_gameover
ArcadeVirusLoseloop,faces.sc,arcade_003_gameover_loop
PiperStillOpen,faces.sc,piper_still_open
PiperStillClosed,faces.sc,piper_still_close
PiperWin,faces.sc,piper_win
PiperWinLoop,faces.sc,piper_winLoop
PiperLose,faces.sc,piper_lose
PiperLoseLoop,faces.sc,piper_loseLoop
Piper003Win,faces.sc,piper_003_win
Piper003WinLoop,faces.sc,piper_003_winLoop
Piper003Lose,faces.sc,piper_003_lose
Piper003LoseLoop,faces.sc,piper_003_loseLoop
PrimoElreyIdle,faces.sc,primo_elrey_idle
SandyIdle,faces.sc,sandy_idle
SandyWin,faces.sc,sandy_win
SandyWinloop,faces.sc,sandy_winloop
SandyWalk,faces.sc,sandy_walk
SandyProfile,faces.sc,sandy_profile
PiperRoseIdleOpen,faces.sc,rose_idle_open
PiperRoseIdleClosed,faces.sc,rose_idle_closed
PiperRoseWin,faces.sc,rose_win
PiperRoseWinLoop,faces.sc,rose_idle_closed
FrankIdle,faces.sc,frank_idle
FrankDJIdle,faces.sc,dj_idle
FrankDJWin,faces.sc,dj_win
FrankDJWinLoop,faces.sc,dj_winLoop
Frank003Idle,faces.sc,frank_003_idle
LeonWolfIdle,faces.sc,wolf_leon_idle
LeonWolfWin,faces.sc,wolf_leon_win
EmzIdle,faces.sc,emz_idle
EmzWin,faces.sc,emz_win
EmzWinLoop,faces.sc,emz_winloop
EmzFront,faces.sc,emz_front
EmzLose,faces.sc,emz_lose
EmzLoseLoop,faces.sc,emz_loseloop
BrownIdle,faces.sc,primo_brown_idle
BrownWin,faces.sc,primo_brown_win
BrownWinLoop,faces.sc,primo_brown_winLoop
BrownLose,faces.sc,primo_brown_lose
BrownLoseLoop,faces.sc,primo_brown_loseLoop
BrownHS,faces.sc,primo_brown_hS
CarlLeonardIdle,faces.sc,carl_leonard_idle
CarlLeonardHappy,faces.sc,carl_leonard_happy
CarlLeonardSad,faces.sc,carl_leonard_sad
CarlLeonardSadLoop,faces.sc,carl_leonard_sadLoop
CarlPirateIdle,faces.sc,pirate_carl_idle
CarlPirateAngry,faces.sc,pirate_carl_angry
CarlPirateAngryloop,faces.sc,carl_angry_loop
CarlPirateProfile,faces.sc,pirate_carl_profile
BeaIdle,faces.sc,bea_idle
BeaHappy,faces.sc,bea_happy
BeaLose,faces.sc,bea_lose
BeaLoseloop,faces.sc,bea_loseloop
MaxIdle,faces.sc,max_idle
MaxLose,faces.sc,max_lose
MaxLoseloop,faces.sc,max_loseloop
Max002Win,faces.sc,max_002_win
Max002WinLoop,faces.sc,max_002_winLoop
Max002Lose,faces.sc,max_002_lose
Max002LoseLoop,faces.sc,max_002_loseLoop
Max002Still,faces.sc,max_002_still
TaraStreeninjaFaceIdle,faces.sc,tara_streetninja_idle
MrPPetOff,faces.sc,mrp_pet_off
MrPPetOn,faces.sc,mrp_pet_on
MrPAgentpPetOff,faces.sc,mrp_agentp_pet_off
MrPAgentpPetOn,faces.sc,mrp_agentp_pet_on
JackyIdle,faces.sc,jacky_idle
JackyWin,faces.sc,jacky_win
JackyWinLoop,faces.sc,jacky_winloop
JackyLose,faces.sc,jacky_lose
JackyLoseLoop,faces.sc,jacky_lose
JackyPortrait,faces.sc,jacky_portrait
Jacky002Idle,faces.sc,jacky_002_idle
Jacky002Win,faces.sc,jacky_002_win
Jacky002WinLoop,faces.sc,jacky_002_winloop
Jacky002Lose,faces.sc,jacky_002_lose
Jacky002LoseLoop,faces.sc,jacky_002_loseloop
GeneBazaarHappy,faces.sc,gene_003_happy
GeneBazaarIdle,faces.sc,gene_003_idle
GeneBazaarIntro,faces.sc,gene_003_intro
GeneBazaarSad,faces.sc,gene_003_sad
MortisBazaarFace,faces.sc,mortis_002_face
MortisBazaarIdle,faces.sc,mortis_002_idle
ColetteIdle,faces.sc,colette_def_idle
ColetteHappy,faces.sc,colette_def_happy
ColetteLose,faces.sc,colette_def_lose
ColetteLoseLoop,faces.sc,colette_def_loseLoop
Colette002Idle,faces.sc,colette_002_idle
Colette002Happy,faces.sc,colette_002_happy
Colette002Lose,faces.sc,colette_002_lose
Colette002LoseLoop,faces.sc,colette_002_loseLoop
LouWin,faces.sc,lou_def_win
LouWinLoop,faces.sc,lou_def_winLoop
LouLose,faces.sc,lou_def_lose
LouLoseLoop,faces.sc,lou_def_loseLoop
LouStill,faces.sc,lou_def_still
Lou002Win,faces.sc,lou_002_win
Lou002WinLoop,faces.sc,lou_002_winLoop
Lou002Lose,faces.sc,lou_002_lose
Lou002LoseLoop,faces.sc,lou_002_loseLoop
Lou002Still,faces.sc,lou_002_still
EdgarWin,faces.sc,edgar_def_win
EdgarWinLoop,faces.sc,edgar_def_winLoop
EdgarLose,faces.sc,edgar_def_lose
EdgarLoseLoop,faces.sc,edgar_def_loseLoop
EdgarStill,faces.sc,edgar_def_still
ByronWin,faces.sc,byron_def_win
ByronWinLoop,faces.sc,byron_def_winLoop
ByronLose,faces.sc,byron_def_lose
ByronLoseLoop,faces.sc,byron_def_loseLoop
ByronStill,faces.sc,byron_def_still
Bibi003Win,faces.sc,bibi_003_win
Bibi003WinLoop,faces.sc,bibi_003_face
Bibi003Lose,faces.sc,bibi_003_lose
Bibi003LoseLoop,faces.sc,bibi_003_loseLoop
Bibi003Still,faces.sc,bibi_003_still
Max002Win,faces.sc,max_002_win
Max002WinLoop,faces.sc,max_002_winLoop
Max002Lose,faces.sc,max_002_lose
Max002LoseLoop,faces.sc,max_002_loseLoop
Max002Still,faces.sc,max_002_still